ROW_ID,Area,Perimeter,MajorAxis,MinorAxis,AspectRatio,Eccentricity,ConvexHullArea,EquivalentDiameter,BoundingBoxRatio,Convexity,Roundness,Compactness,StructureIndex1,StructureIndex2,StructureIndex3,StructureIndex4
1179,76301,1048.7150000000001,403.65419576215436,243.5264033849386,1.6575377049531017,0.7975109080641044,77582,311.68806602569447,0.7916683959327662,0.9834884380397515,0.8718166002509118,0.7721660502925896,0.005290287096658686,0.001160117068680641,0.5962404092244578,0.9882909595062058
1180,73480,1069.283,413.7832999393045,230.20040508784587,1.7974916237936347,0.8309608967419244,75618,305.8719368414496,0.7718487394957984,0.9717263085508742,0.8075951221686579,0.7392080272121089,0.005631237070485908,0.0010371707758079904,0.546428507494818,0.9822006652239926
1181,79395,1108.2669999999998,392.84016593333257,258.9016322225889,1.5173336782812978,0.7520984117127395,80739,317.94473364760773,0.7475988700564972,0.9833537695537473,0.8122958108507645,0.8093488426577158,0.004947920724646799,0.001309620593381643,0.655045549111384,0.9939226724749689
1182,63844,981.088,371.4302991477748,220.83429912640693,1.6819411686368781,0.8040578148720221,65054,285.1117421188958,0.7410279028738567,0.9814000676361176,0.8335161623152614,0.767604965919765,0.005817779261132993,0.0012459141111140029,0.5892173837046836,0.9910289749294192
1183,64313,960.5399999999998,371.77500978823093,222.10866832611094,1.6738428652517625,0.8019228203299817,65036,286.1570457643015,0.7456579710144927,0.9888830801402301,0.8759467841464805,0.7697048973982978,0.005780713227313777,0.0012515787687194966,0.5924456290789242,0.9916608892833494
1184,176521,1635.591,620.756962862974,368.8891317885774,1.6827737912830416,0.8042752588700625,181196,474.0817626488026,0.7448143459915612,0.9741992096955783,0.8291952752506988,0.763715577932956,0.003516618208955161,0.0007379578896443144,0.5832614839774689,0.9814971387021384
1185,82487,1101.453,430.1606150819936,245.74297793912123,1.7504492648760805,0.8207539088623543,83172,324.07670438735545,0.7711443716286331,0.9917640552108883,0.8544043142229111,0.7533853472977359,0.005214889801811117,0.0010363192740619632,0.5675894815229302,0.9935365906832087
1186,66636,989.086,372.4337402897545,230.84521302120103,1.6133483359498983,0.7847369474077679,68019,291.2792308129303,0.7790039747486556,0.9796674458607154,0.8559544894972085,0.7820967847497228,0.005589077079803027,0.0012899172890079923,0.6116753807158541,0.9868454576194438
1187,50217,889.242,360.01061465157295,182.06190518664982,1.977407708012778,0.8627020127272255,51848,252.8601791859795,0.7079996616286939,0.968542663169264,0.7980327133930377,0.7023686771866539,0.007169098405949637,0.001076229387337409,0.4933217586929301,0.9754982481698197
1188,59788,929.595,338.39420388936026,225.9940329417053,1.4973590208757783,0.7443026185414401,60493,275.9065890851937,0.7050471698113208,0.9883457590134396,0.8694334233787955,0.8153407650427806,0.005659901717558043,0.0015429266439906748,0.6647805631405468,0.9954151731213776
1189,64060,988.5229999999999,389.1215741523307,210.5194185578867,1.8483880338351477,0.8410149097785375,64799,285.5936365462902,0.7961225377493321,0.9885955030170218,0.8238027574925207,0.7339444932305088,0.0060743299118378195,0.0010872539743545515,0.5386745191433885,0.9956795353165414
1190,142399,1430.2749999999999,524.5884123459219,347.2617724446897,1.5106425583584095,0.7495303641204353,143783,425.8028157853614,0.7961923399496785,0.9903743836197604,0.874737425779617,0.8116893277935775,0.003683933260387516,0.0009863949946890588,0.6588395648539898,0.9952710857987724
1191,72980,1056.8680000000002,408.48227311008037,231.7964838518886,1.7622453383334709,0.8234024270236706,75011,304.82949656286905,0.7850097346370217,0.9729239711508979,0.8210549545113194,0.7462490213883081,0.0055971810511109945,0.0010707404667503692,0.5568876019230073,0.9813725804645252
1192,145339,1465.758,543.2584514086767,342.46875483305183,1.586300775594862,0.7762725206496314,147256,430.1759665442315,0.6959580142985065,0.9869818547291791,0.8500950460435313,0.7918440392943346,0.003737871124809423,0.0009064893242790248,0.6270169825659676,0.9946375257555443
1193,179387,1617.553,621.6396128733878,370.2418889962433,1.679009402633248,0.8032891200682245,181149,477.9148692093672,0.8222613367069577,0.9902732005144936,0.8615565569965123,0.7687973213294989,0.0034653548633590383,0.000746749469950282,0.5910493212834129,0.9923773678548499
1194,162012,1528.138,588.9439113529488,353.5895882153908,1.6656144043307939,0.799715569316413,163383,454.18067453562264,0.8522686025408348,0.9916086740970603,0.8718301753713514,0.7711781474949934,0.0036351869698105625,0.00079309529675934,0.5947157351738097,0.9905670949876751
1195,70908,1018.387,401.1553564463029,226.73009314046763,1.7693079506555507,0.8249588911600692,71865,300.47107953691807,0.800388296911685,0.9866833646420372,0.859170598035178,0.7490142527291368,0.005657406166388883,0.0010983922235012081,0.561022350791387,0.9926213057506684
1196,96343,1198.882,464.95244140755915,264.9672883334067,1.754754122035292,0.8217276418214641,97272,350.23951441609177,0.7831108871295499,0.9904494613043836,0.8423200725568164,0.7532802997136765,0.00482601166050008,0.0009585054092619533,0.5674312099367264,0.9957022546079439
1197,193700,1638.311,578.1835432702846,429.9621281509271,1.3447313272840817,0.668576944740795,195583,496.61504187368405,0.8104772066361221,0.9903723738770752,0.9068736646699147,0.8589228241688823,0.0029849434345394148,0.0010021493333650354,0.737748417878249,0.9920734091751491
1198,85446,1104.639,431.76624696671684,254.77503822197517,1.6946960345092221,0.8073474693526327,86852,329.8381817489308,0.8190131124913733,0.9838115414728503,0.8799557964593584,0.7639276670331221,0.005053089050004878,0.0010615627501169354,0.5835854804586686,0.9889999995304648
1199,62719,964.6220000000001,363.7687767821923,221.9326844491967,1.6390951052793836,0.7923300236589822,63475,282.5885896603836,0.7971808429508364,0.9880897991335171,0.847021948431762,0.7768357475869471,0.005799977308027747,0.001302935347186329,0.603473778728971,0.9891509168791102
1200,47291,861.0469999999999,354.5429252588579,170.40297705169462,2.080614619492835,0.8769250166615516,47849,245.38290753447066,0.772123171368861,0.9883383142803402,0.801557432885007,0.6921105740731178,0.007497048598229217,0.0010611383895870504,0.4790170467438208,0.9966498704414762
1201,63557,1023.8449999999999,372.08304525005735,218.35507239623735,1.704027486821364,0.8096992980172731,64632,284.4701842807656,0.7141155717351491,0.9833673721995296,0.7619120218125285,0.7645341219178321,0.005854320456441578,0.0012337971047608161,0.5845124235766707,0.9960252361632188
1202,66306,1026.124,388.03930958862105,221.1541359129187,1.7546102313972316,0.8216952289270291,68370,290.5570877697009,0.6841241836134584,0.969811320754717,0.791339788274466,0.7487826119413888,0.005852250318049966,0.0011348165469276198,0.5606753999457688,0.9837667932375805
1203,69100,1011.142,377.8914471984708,233.99760461437788,1.6149372461364566,0.7852182480536707,70276,296.61566469288124,0.7748287191217861,0.9832659798508737,0.8493048636288374,0.7849229372399554,0.00546876189867541,0.0012804919701658386,0.616104017405399,0.9949693252022824
1204,91565,1153.995,453.3610780878905,259.48460384119716,1.7471598367560353,0.8200042170347618,92497,341.4442544745411,0.7852915951972556,0.9899239975350552,0.8640353470635647,0.7531397620515347,0.00495124860031552,0.0009826453482758239,0.5672195011830423,0.991023131091804
1205,63216,1017.65,400.12340938769484,202.906541394346,1.971959142559434,0.8618814020310828,64248,283.706029297895,0.7778516057585825,0.9839372431826672,0.7670788394084611,0.7090463158155322,0.0063294642082335935,0.0009868363316640032,0.5027466779715795,0.9913959080174399
1206,57592,989.579,398.53175723736103,185.48300067254985,2.1486160769035956,0.8850921290645619,58413,270.79219313042887,0.7692061117640774,0.985944909523565,0.7390453411371323,0.6794745668640607,0.006919915218040023,0.0009098574556822236,0.4616856870151029,0.9919852895969316
1207,68412,1000.541,382.7686782826122,231.40404882349856,1.654114006339473,0.7965647285356762,69728,295.13533122014036,0.7699372003511378,0.9811266636071593,0.858761115599399,0.7710540280995277,0.005595051720204236,0.0012198968489295962,0.5945243142485073,0.9834109953078263
1208,83735,1191.1339999999998,403.2032318819352,265.03986525284074,1.5212927741918765,0.7535979174981474,85557,326.51908562655086,0.747941118673741,0.9787042556424372,0.7416442702616848,0.8098126696617383,0.00481522937698615,0.0012774238225692807,0.6557965599446717,0.9976585679837189
1209,190505,1693.703,648.0574493468672,376.3201003677347,1.722090977105912,0.8141251775400343,192570,492.5022837203622,0.7817032888122936,0.9892766266812069,0.8345295688968092,0.7599670125182907,0.0034017870887738757,0.0006999481293868309,0.5775498601159759,0.994593402934504
1210,74477,1079.628,418.15235392077057,230.77358124182373,1.8119593745117462,0.8339177442174954,76573,307.94002918302243,0.7681208745874587,0.9726274274221984,0.8029412315413039,0.7364302180668086,0.005614516614804175,0.0010186348650754469,0.5423294660819274,0.9826789601410986
1211,75124,1084.9450000000002,391.4400060962641,245.82628801621826,1.5923439647367537,0.778209289043456,76179,309.27471212287037,0.751991991991992,0.9861510390002494,0.8019976997027201,0.790094796919691,0.005210585247008467,0.0012525154032666315,0.624249788119568,0.9940203826003912
1212,88402,1163.355,460.15667081911994,247.1421503795961,1.8619109290436529,0.8435296433919184,90125,335.49504055004724,0.7777484515765766,0.9808821081830791,0.8208190611225872,0.7290887252657581,0.0052052744374462105,0.0009072874919516514,0.5315703693096482,0.9897366801734048
1213,60515,931.443,346.2961144187793,223.47808086552067,1.5495753009762294,0.7638970614414119,61176,277.57898164242977,0.7696074067479747,0.9891951091931477,0.8765169829453676,0.8015653947152025,0.0057224839199996585,0.0014572034197481226,0.6425070820049384,0.9956131049771614
1214,156208,1462.0,518.8727298659343,385.17032677896015,1.3471253982753004,0.6700439925197802,157666,445.971078438939,0.8107962213225371,0.9907526036050892,0.9183714852542653,0.859499936630257,0.003321678338279309,0.0011182032059619575,0.738740141067416,0.9951756067573944
1215,73299,1042.622,408.6516883894455,229.42789650018045,1.7811769824997026,0.8275265913284119,73978,305.4949842297622,0.7156288442387675,0.9908215956095056,0.8473330466613792,0.7475681439951012,0.005575133199490382,0.0010740837767386935,0.5588581299162806,0.9954252374897075
1216,65425,984.708,325.013163929242,257.4804423929976,1.2622829171357717,0.6102415238789616,66436,288.62033402776393,0.8164245782170311,0.9847823469203444,0.847888339754859,0.8880265972568389,0.0049677212675466875,0.0019056400733603795,0.7885912374355598,0.9954252476178662
1217,75074,1042.7619999999997,400.95546435528297,239.84805278528603,1.6717061477010264,0.8013533685939858,75864,309.1717735846007,0.7656003018590848,0.9895866287039966,0.8676189465634991,0.7710875672482329,0.0053408032655151315,0.0011646653268884274,0.594576036364798,0.9939564152667419
1218,68456,1021.462,393.38779786070086,223.17109439313847,1.7627184153504594,0.8235073614687856,69252,295.2302258820907,0.8182839656697507,0.9885057471264368,0.8244739786215433,0.7504814015269281,0.005746578793103612,0.001124472566620808,0.5632223340378225,0.9928023801451376
1219,53218,909.5260000000001,377.9358534710987,180.15756889369126,2.097807246134155,0.8790724326531317,53831,260.3060930745108,0.8099905634531673,0.9886125095205365,0.8084220979318523,0.6887573398601008,0.007101654580613678,0.0009858350787794851,0.47438667321116246,0.9951718005318518
1220,82497,1123.734,435.9144000193333,244.62878445952842,1.7819423866346003,0.8276901467110193,84492,324.096347899844,0.7391409525857434,0.9763882971168868,0.8209580719765637,0.7434862162972132,0.005284003054890884,0.0009959430571966864,0.5527717538239466,0.9850074182732372
1221,62493,994.3950000000001,398.8778744055244,201.8084816403198,1.9765168994058355,0.8625683648350977,63814,282.0789940231894,0.7581249772537031,0.9792992133387658,0.794188097138961,0.7071813507921227,0.006382760859704677,0.0009847172211757767,0.5001054629081714,0.9884668989231788
1222,76385,1057.34,384.83845454289616,254.36094270159347,1.5129620548480744,0.7504254418511935,77525,311.85958799529544,0.8235579514824798,0.9852950661077072,0.8585955288408159,0.8103649318665838,0.005038141710321348,0.001340209515855412,0.6566913227991329,0.9935490531430761
1223,61884,977.8739999999999,332.1090455102429,237.93804122453543,1.3957795222700053,0.6976430334549002,62975,280.7011862931662,0.7245691270138629,0.9826756649464073,0.8132469500568936,0.8452078920702232,0.005366638315400473,0.0016894146818759383,0.7143763808177902,0.9971119235388304
1224,165330,1540.253,574.5353992136777,368.86204875170563,1.557588809035809,0.7666895920404079,167922,458.8079052621745,0.7767441860465116,0.9845642619787759,0.8757444689224622,0.7985720390599247,0.0034750825573923528,0.0008717687336655515,0.637717301568326,0.9933013322513387
1225,58481,926.502,348.7394788140976,214.49894314239774,1.6258330866580664,0.7884730624541866,59402,272.8741867888149,0.6974478234943351,0.984495471532945,0.8561146561929428,0.7824585496220111,0.005963295409006303,0.0013788322977282162,0.6122413818765814,0.9954022956762022
1226,74165,1040.808,403.8680893038351,236.12082448755717,1.7104297775527957,0.8112867993330827,75326,307.2943390875975,0.7836207260893453,0.9845869951942224,0.8603350604808733,0.7608779877045845,0.00544553481162051,0.001125849610180087,0.5789353121733778,0.990228197218169
1227,54592,920.088,380.4380636262534,183.53009815985203,2.0728919530947856,0.8759412394157575,55212,263.6450136569664,0.7727652346238233,0.9887705571252626,0.8103639935796275,0.693003773449899,0.006968751165486764,0.0009914643835134771,0.48025423001579914,0.9955151288394823
1228,84700,1159.78,417.00127024987313,259.1163751100444,1.6093204069900116,0.7835091069543426,86013,328.39517267930154,0.8050106447688564,0.9847348656598421,0.7913016000846521,0.7875160008086365,0.004923273556669105,0.001168076473034873,0.6201814515296284,0.9980706659833177
1229,68443,1015.573,387.3241618916053,227.8751519667282,1.6997209153728094,0.8086195645016212,69812,295.2021919978047,0.8047383891828336,0.9803901907981436,0.8339050597073159,0.7621579571904388,0.005659076339313082,0.0011778914460422302,0.5808847517087027,0.9873419619004233
1230,87212,1162.0620000000001,460.8147614373152,244.03586215017606,1.888307551919302,0.848263275175479,88616,333.2293011958027,0.784958237327189,0.9841563600252776,0.8115728512704459,0.7231307004064625,0.005283845817517259,0.0008912449837297198,0.5229180098703411,0.9874300270727774
1231,58303,960.402,393.6627055369608,189.5666152462227,2.07664574812207,0.876420937774916,58857,272.45859350861775,0.6502531730275926,0.9905873557945529,0.7943184579051575,0.6921117740553575,0.006752014571067712,0.0009556922919965625,0.47901870778605415,0.9947521627948379
1232,86232,1145.7700000000002,442.0627791490167,250.07816873693469,1.7676984015907315,0.8246060758370058,87163,331.3517653817504,0.8016510486390005,0.989318862361323,0.8254360443465173,0.7495581646109448,0.005126435420134251,0.0009981978035566404,0.5618374421349281,0.9931591484157377
1233,67899,1004.9069999999999,396.0270267130865,220.19607376304685,1.798519927922291,0.8311737656302995,68695,294.02668560518924,0.8267259223182759,0.9884125482203945,0.8449314958353284,0.7424409592585851,0.0058325899750082694,0.0010931730149151347,0.551218577984808,0.9913775971466648
1234,73539,1027.3029999999999,396.77148039862783,238.22878614165543,1.6655060323511863,0.7996862395636127,74630,305.9947105429751,0.790741935483871,0.9853812139890125,0.8756498370983515,0.7712114546024043,0.005395388574751191,0.001177325027432157,0.5947671077099563,0.990588205735
1235,55547,940.167,379.8429593782605,187.5577238034901,2.025205636299113,0.8695885558470715,56288,265.9410404420575,0.6133723498233216,0.9868355599772598,0.7896969592967513,0.7001341840779636,0.006838226355667462,0.0010135574394640517,0.490187875714516,0.9927312487425272
1236,58869,1011.1219999999998,418.2336882023508,180.14210573838264,2.321687572641926,0.9024850520292372,59926,273.77790042115214,0.5859652615338675,0.9823615792811133,0.7235847459815397,0.6546050883607738,0.007104480935676685,0.0008046918879665434,0.4285078217078164,0.9948612844388997
1237,139686,1402.2930000000001,508.6819485108108,350.9469320143291,1.449455464936338,0.723891088912985,141092,421.7270907184834,0.7654027397260273,0.9900348708644006,0.8926582292246344,0.829058495103096,0.00364161010058854,0.0010612407128394378,0.6873379883026104,0.9962658034035674
1238,65997,992.511,383.24096819572526,221.3444275438133,1.731423611827164,0.8163486557378252,67054,289.87926837545064,0.7344588127935187,0.9842365854386017,0.8419056052130037,0.7563890409216537,0.005806945288357429,0.0011724880050418152,0.5721243812263791,0.9905896625573588
1239,45928,858.3739999999999,353.569189707064,167.9840509648103,2.1047783267301403,0.8799267262451461,46692,241.8208961413313,0.8017456576765296,0.983637453953568,0.7833111147372083,0.6839422188954942,0.007698336302627244,0.0010390927009671996,0.4677769587876922,0.9845668046000726
1240,61498,959.953,367.9021131495763,215.91024607966062,1.7039585653282887,0.8096820939120682,63004,279.82438335878277,0.6996598291181724,0.976096755761539,0.8386310072172481,0.7605946618877284,0.005982342729024949,0.0012349920023076717,0.578504239692108,0.9857472543020968
1241,54385,922.9110000000001,373.5142985500457,186.45840487128288,2.0032044080173934,0.8664866881930807,55031,263.14469905438307,0.6666053808910952,0.9882611618905708,0.8023601526246249,0.704510376378872,0.006867965404983831,0.0010436561523228208,0.4963348704254999,0.9942602002891031
1242,56539,943.1469999999999,370.374562793726,196.6759750272385,1.8831713570629622,0.8473598364393298,57599,268.3052191437605,0.695727610562843,0.9815969027240056,0.7987285561222689,0.7244158916312745,0.006550780218852933,0.0011128193467526935,0.5247783840479346,0.9882476216448575
1243,67549,991.709,384.4144069739145,224.282669435808,1.7139728537248298,0.812156379933852,68128,293.2678946071586,0.766209165154265,0.9915012916862377,0.863098335257248,0.7628951706460344,0.005690897081731994,0.0011891043204928422,0.5820090413950421,0.9975476975735129
1244,51695,880.771,306.3289695366183,216.056112997146,1.4178213487561204,0.7089015172958156,52714,256.5543183520485,0.7734835562737529,0.9806692719201731,0.8373989079325223,0.8375124257432669,0.0059256982210391385,0.0017983918663856662,0.7014270632743711,0.9944982649057134
1245,157579,1512.321,558.9937995391549,362.31485302346357,1.5428398666917318,0.7615080891437791,159950,447.92389333437234,0.7109329531560877,0.9851766176930291,0.8658052971123135,0.8013038672408339,0.003547387656598626,0.0009021471224185769,0.6420878876551162,0.9906387909941952
1246,72532,1045.026,402.98512868802663,236.20283098256223,1.706097793204592,0.8102149443073192,75220,303.8924327105412,0.7741205601092896,0.964264823185323,0.8346133467157255,0.7541033429692671,0.005555963280869501,0.0011083134246031173,0.5686718518774242,0.970209791545642
1247,53862,939.408,382.722432219074,182.9623653239465,2.0918095999766924,0.8783299120994379,55223,261.8763608241976,0.6784652592331335,0.9753544718686055,0.7669796320542724,0.6842461762844804,0.007105611232762875,0.0009607949721609727,0.46819282975993226,0.9793702559320796
1248,70446,1016.413,396.56521826488233,228.76413829342164,1.7335112978076685,0.8168403145105138,71496,299.49062250496803,0.797207070592762,0.9853138637126553,0.8568913924193783,0.7552115231268867,0.005629350399808113,0.0011295682493353504,0.5703444446636321,0.988698538466247
1249,161603,1533.725,575.4908218285605,361.95469204461534,1.5899526500892112,0.7774461181054062,163875,453.60702171354944,0.8263517452265777,0.9861357742181541,0.8633050658727754,0.7882089592189528,0.0035611394703598353,0.0008478796534517057,0.6212733633930247,0.9877952305565774
1250,58260,952.149,319.51590409274365,232.96705738624814,1.3715068030541404,0.684380468516288,59309,272.35810227762744,0.7354017823331903,0.982312971049925,0.8075520297642587,0.8524085930901641,0.005484310059950972,0.001786047642365783,0.7266004095739531,0.9965374048326014
1251,190728,1696.174,665.9885050233677,368.9420170563909,1.805130546899934,0.8325322681745436,192377,492.790454339619,0.836654749632619,0.9914282892445563,0.8330738747274026,0.7399383782492287,0.0034918234607575586,0.0006456754216517238,0.5475088036060987,0.9883248660860056
1252,67884,1089.5919999999999,423.7583853645792,206.0546751021096,2.056533709582602,0.8738169029621305,69188,293.99420615855985,0.7999151583710408,0.9811528010637682,0.7185375635258174,0.6937779081483493,0.0062423897437478525,0.0008920978841787232,0.4813277858346993,0.9898668169278143
1253,87831,1160.439,461.1062166328405,244.48483724295826,1.8860319594160087,0.8478640357194643,88699,334.40978223376493,0.7030585862143491,0.990214094860145,0.8196209660449694,0.7252337317760376,0.0052499256143370854,0.0008958697969745634,0.5259639657057976,0.9919848488223197
1254,154721,1475.51,538.8861414756187,367.7969601771632,1.465172907399898,0.7308731707278436,155903,443.843323258297,0.8038957934990439,0.9924183626998839,0.8930480228863165,0.8236309845395758,0.0034829541010956413,0.000988685622574478,0.678367998693631,0.9939264129329974
1255,73841,1029.369,379.9428422904919,249.0095760811012,1.5258161885579309,0.7552932948869854,74832,306.62237560685156,0.793989247311828,0.986757002351935,0.8757199898608441,0.8070223767300716,0.005145418430011673,0.001346302857812274,0.6512851165430537,0.9937413741882297
1256,78563,1162.569,376.707710429596,267.25328963688605,1.4095531282006832,0.7047611040536642,81224,316.27443518727307,0.7127576571345623,0.9672387471683246,0.7304499210874873,0.8395751571598972,0.004794976139271616,0.0014696182307988204,0.704886444520066,0.9935748928995164
1257,93203,1181.392,455.6059166344389,263.4775624716761,1.7292019569348214,0.8158231623854602,95176,344.4847533461406,0.736776784373246,0.9792699840295873,0.8391733905811428,0.7561024577794108,0.004888318151072808,0.0009855117930570375,0.5716909266600658,0.9885690691424672
1258,176492,1593.206,587.5180638468955,383.51100411888297,1.5319457787051485,0.7575607925228128,178253,474.0428184556732,0.7527113764793688,0.9901207833809249,0.8737577120492849,0.80685658471806,0.003328865126163767,0.0008702847082329799,0.6510175483028917,0.9973235849855902
1259,63007,962.6289999999999,369.3044686207391,219.08930032658574,1.6856344334033424,0.8050194327149298,63780,283.2366572234752,0.7860743069591037,0.9878802132329884,0.8544384503580726,0.7669461955911179,0.005861324434122226,0.0012509360651714232,0.5882064669316893,0.9915010746105799
1260,57817,952.871,393.34475238664606,187.8909932034538,2.0934731659048764,0.8785365675977731,58459,271.3206419680465,0.8117514917514917,0.9890179442002087,0.8001975142923562,0.6897782170012186,0.006803271570414343,0.0009500259570602987,0.4757939886493803,0.996061947736327
1261,159200,1537.8460000000002,577.6799313656835,354.21138076882886,1.6308903743064604,0.7899571915813005,162095,450.2218736599077,0.8030669895076675,0.9821401030260033,0.8459159868214412,0.7793621505866505,0.0036286427849603234,0.0008258120624716959,0.6074053617670488,0.9906115578080132
1262,45609,834.651,341.0878230562628,172.5859990998488,1.9763354202268055,0.8625411128362661,46157,240.97963066580135,0.7873802330599914,0.988127477955673,0.822717202351574,0.7065031771188487,0.007478520095951737,0.0011493489529554605,0.49914673927902736,0.9864813807278564
1263,75852,1071.325,416.2127295133342,235.4639688099875,1.7676281072506919,0.8245906418087857,77441,310.76963485394054,0.7455108359133127,0.9794811533941968,0.8304900265011574,0.7466605723888232,0.005487168822355827,0.001052012646367428,0.5575020103600052,0.9854562233611117
1264,79587,1076.5210000000002,427.50825189527404,239.02064714325772,1.7885829404480096,0.8290989932657397,80645,318.3289425214701,0.7245193358094822,0.9868807737615475,0.8629924299906967,0.7446147322542223,0.005371583950837122,0.0010186116251618886,0.5544510994900271,0.9916817778605044
1265,70983,1026.8069999999998,391.9138723735013,231.70101855898943,1.6914637441428546,0.8065221151543075,71829,300.6299429596727,0.7591115198699576,0.9882220273148729,0.8460315771492999,0.7670816578627426,0.005521235681409652,0.0011791863453112876,0.5884142698294537,0.9952814039528116
1266,81433,1085.6409999999998,428.0288250080976,243.4851399621838,1.7579258638723319,0.8224397676331003,82276,321.99955876742825,0.805565447926559,0.9897539987359619,0.8682360731098908,0.75228475269472,0.005256208478234839,0.0010384399406067099,0.565932349136956,0.9948671137498816
1267,82950,1111.2350000000001,426.1205902197249,249.6289111651505,1.7070161794593188,0.8104429794027047,84409,324.98495386060836,0.7778944801845565,0.9827151133173003,0.844139904700179,0.762659588200216,0.005137077639779685,0.0010720593544448938,0.581649647473723,0.9928853590144544
1268,60736,985.501,342.4453022344902,226.74177553187056,1.5102876451911549,0.749392947071149,61680,278.0853771578701,0.7893532959035142,0.9846952010376135,0.7858540791909299,0.8120577953423069,0.005638259059445637,0.0015124204743845605,0.659437862976208,0.9959408572242244
1269,60794,984.1229999999999,396.83437051053545,196.17121286739805,2.022898083312436,0.8692684797991097,61447,278.218124647963,0.7756810207336523,0.9893729555551939,0.7888089316773909,0.7010938197969843,0.006527525257600017,0.0009728208696609034,0.49153254415752623,0.9943202414619452
1270,84609,1209.172,446.1431862571361,242.59242772380708,1.8390647657192036,0.8392442381416492,85785,328.21871464085865,0.774020912808409,0.9862913096695226,0.7271939586943826,0.7356802137771273,0.0052729991638848835,0.0009527824925477053,0.5412253769431596,0.9953485210492599
1271,174621,1591.3120000000001,590.5548665695671,379.99376027975956,1.5541172732278234,0.7654863905633522,177034,471.52344855924065,0.76636559932589,0.9863698498593491,0.866554056106034,0.7984413900409292,0.003381923517615677,0.0008478435346477096,0.6375086533304911,0.9907632099731247
1272,62465,1007.548,412.7533853753079,193.50134729290045,2.1330775787856844,0.8833010495924465,63328,282.01579417096826,0.7041959776334776,0.986372536634664,0.7732414343863836,0.6832549511726894,0.006607754508529703,0.0008883105341955411,0.4668373283019942,0.9958002379411954
1273,57641,938.653,333.54318148805055,223.85447240030797,1.49000007867429,0.7413298097090378,59171,270.90736534483426,0.7797754329004329,0.9741427388416622,0.8221124509056389,0.8122107732384861,0.005786561327666948,0.0015533714035832267,0.6596863401646597,0.9829326987456972
1274,49392,883.3770000000001,361.2987547959572,175.7403321090703,2.0558670309768345,0.8737291379107465,50089,250.77449550055755,0.6372339053025416,0.9860847691109824,0.7953793308566656,0.6940917790934041,0.0073149245787973195,0.001047266515053132,0.481763397805047,0.9904414862787737
1275,72601,1047.138,415.43396717478174,225.37796970269713,1.8432767307416658,0.8400479630315693,73896,304.036945431501,0.6897301919057571,0.9824753707913825,0.8320408066634393,0.7318538431008611,0.00572215213529816,0.0010125969009981757,0.5356100476615,0.9872775376058773
1276,83522,1134.917,462.4802455739166,230.69290387209705,2.0047441330502704,0.8667074630723514,84089,326.1035314978515,0.7004528681650453,0.9932571442162471,0.8148591499554699,0.7051188339799728,0.0055372266657158185,0.0008443476993799105,0.49719257003327655,0.9967438877703968
1277,46955,873.0169999999999,360.90784573557164,166.76391163500867,2.164184338188709,0.8868445770081188,47609,244.5096374849866,0.6577896698093384,0.9862631015144195,0.7741877720596441,0.6774849601472306,0.00768624950986203,0.0009988329833931016,0.4589858712256947,0.9933300339565481
1278,68882,1003.4759999999999,356.958068501755,246.81824738744032,1.4462385673674438,0.7224254164397671,69727,296.14740640506625,0.7788557213930348,0.9878813085318456,0.8596103432447485,0.8296420015047515,0.005182167598236913,0.0015144472100987426,0.6883058506608102,0.9954544673703201
1279,70015,1002.1959999999999,387.81310248582696,233.24264399093866,1.6627023937393424,0.7989250931651366,71660,298.57305090150453,0.760577915376677,0.9770443762210438,0.8759828973253648,0.7698890238305349,0.005539000249744012,0.001200393567490132,0.5927291090147341,0.985532108397786
1280,92098,1199.087,464.87751976526346,254.1832113043743,1.8289072570123095,0.8372798558776607,93238,342.4365862331579,0.6400672745468697,0.9877732255089127,0.8049310380321016,0.7366167897429603,0.005047639685609497,0.0009167154757359267,0.5426042949312246,0.9923729326857641
1281,74591,1081.147,407.15344127829246,236.7925695389355,1.719451932427908,0.8134887392865973,76122,308.17561694809746,0.7604498001794308,0.979887548934605,0.801912158848612,0.7569028914026962,0.005458479458356805,0.00110512677234087,0.5729019870137619,0.9850774286626014
1282,57356,973.8449999999999,393.0484950824818,189.06989648982946,2.0788528601306178,0.8767016510118905,58298,270.23679861897045,0.8201916201916202,0.9838416412226835,0.7599920380555074,0.6875406012234212,0.006852787765577826,0.0009445836907702264,0.4727120783306636,0.9826988560559885
1283,38833,768.636,299.96108788305827,166.74586414641504,1.798911711655232,0.8312547583086728,39550,222.3594190510053,0.7904131894972521,0.9818710493046776,0.8259796815912962,0.741294214593906,0.007724386163393461,0.0014388190615984954,0.5495171125903959,0.9885327695938301
1284,73978,1043.225,352.3956688927225,268.40798852351736,1.3129105092259439,0.6479692026016383,75082,306.9066878391833,0.7318395409803631,0.985296076289923,0.8541939241082315,0.8709150393463345,0.004763519815252136,0.0016904833579403959,0.7584930057596273,0.9958334384361891
1285,69589,994.969,376.5211207695866,237.2792032052959,1.5868273143340654,0.7764423433781277,70481,297.66334453300635,0.7583970879923276,0.987344106922433,0.8833470442795944,0.7905621440959283,0.005410641348051942,0.0013036846961720762,0.6249885036775512,0.9917488287803148
